id,audienceScore,tomatoMeter,runtimeMinutes,genre,kmeans_cluster
ballad_of_a_soldier,93.0,93.0,89.0,"War, Drama",0
ballad_of_a_white_cow,71.0,89.0,105.0,Drama,0
ballad_of_cable_hogue,81.0,94.0,121.0,"Comedy, Western",1
ballad_of_esequiel_hernandez,76.0,80.0,90.0,Documentary,0
ballad_of_jack_and_rose,61.0,47.0,111.0,Drama,2
ballad_of_little_jo,63.0,76.0,124.0,"History, Drama",1
ballad_of_ramblin_jack,77.0,94.0,112.0,Documentary,0
ballet_422,62.0,87.0,72.0,"Documentary, Music",0
ballet_boys,78.0,80.0,75.0,Documentary,0
ballistic_ecks_vs_sever,20.0,0.0,91.0,Action,2
balloon_2019,33.0,100.0,102.0,Drama,0
balloon_2020,84.0,70.0,125.0,"History, Drama, Mystery & thriller",1
ballplayer_pelotero,88.0,86.0,77.0,Documentary,0
balls_of_fury,33.0,21.0,90.0,Comedy,2
balls_out,54.0,81.0,100.0,Comedy,0
baloney,60.0,100.0,75.0,Documentary,0
balseros,84.0,88.0,120.0,Documentary,1
baltimore_rising,81.0,100.0,92.0,Documentary,0
balzac_and_the_little_chinese_seamstress,83.0,77.0,111.0,"Romance, Drama",0
bamako_2007,70.0,84.0,118.0,Drama,1
bambi,73.0,91.0,70.0,"Kids & family, Fantasy, Animation",0
bambi_ii,60.0,44.0,72.0,"Kids & family, Drama, Animation",2
bamboozled,74.0,53.0,135.0,"Comedy, Drama",1
banana_split_2020,59.0,89.0,88.0,Comedy,0
bananas,74.0,83.0,82.0,Comedy,0
band_aid_2017,73.0,88.0,94.0,"Comedy, Drama",0
band_of_angels,65.0,40.0,127.0,Adventure,1
band_of_outsiders,91.0,94.0,97.0,"Crime, Drama",0
band_of_robbers_2016,61.0,78.0,95.0,Comedy,0
band_of_the_hand,59.0,0.0,109.0,"Crime, Drama",2
band_wagon,82.0,100.0,112.0,Musical,0
bandb_2018,50.0,91.0,87.0,"Mystery & thriller, Lgbtq+",0
bandidas,43.0,56.0,93.0,"Western, Action, Comedy",2
bandit,80.0,72.0,126.0,"Crime, Drama, Mystery & thriller",1
bandit_queen,83.0,100.0,121.0,"Drama, Crime, Biography",1
bandits,58.0,64.0,122.0,Comedy,1
bandits-of-orgosolo-1960,91.0,100.0,98.0,Drama,0
bandits1997,81.0,88.0,112.0,Drama,0
bandolero_1968,50.0,20.0,106.0,Western,2
bandslam,64.0,82.0,111.0,"Musical, Comedy, Romance",0
bang_bang_2014,53.0,14.0,154.0,"Action, Romance, Comedy, Adventure",1
bang_bang_baby,38.0,67.0,90.0,"Drama, Musical, Sci-fi",2
bang_bang_club,60.0,49.0,109.0,Drama,2
bang_gang,33.0,67.0,98.0,Drama,2
bang_rajan,74.0,71.0,127.0,"War, History, Drama",1
banger_sisters,42.0,48.0,98.0,Comedy,2
bangistan_2015,18.0,33.0,100.0,"Comedy, Drama",2
bangkok_dangerous,26.0,9.0,100.0,"Action, Mystery & thriller",2
bangkok_dangerous_1999,62.0,51.0,105.0,"Mystery & thriller, Action",2
banished_2007,79.0,87.0,87.0,Documentary,0
bank_chor_2017,39.0,11.0,120.0,"Comedy, Mystery & thriller, Action",2
bank_dick,74.0,100.0,74.0,Comedy,0
bank_holiday,33.0,83.0,86.0,"Comedy, Drama",2
banksy_does_new_york,75.0,100.0,79.0,Documentary,0
bao,80.0,89.0,8.0,"Kids & family, Fantasy, Animation, Short",0
baps,67.0,15.0,91.0,Comedy,2
bar_girls,41.0,36.0,95.0,"Comedy, Drama",2
barabbas,67.0,89.0,137.0,"History, Drama",1
baraka,96.0,81.0,96.0,Documentary,0
barakah_meets_barakah_2016,70.0,100.0,88.0,Comedy,0
baran,90.0,89.0,94.0,Drama,0
barb_and_star_go_to_vista_del_mar,59.0,79.0,106.0,Comedy,0
barb_wire,14.0,28.0,98.0,Action,2
barbara,40.0,84.0,98.0,"Biography, Drama, Music",0
barbara_2012,76.0,94.0,105.0,Drama,0
barbarella,56.0,74.0,98.0,Sci-fi,0
barbarian_2022,71.0,93.0,102.0,"Horror, Mystery & thriller",0
barbarian_and_the_geisha,42.0,40.0,105.0,"History, Drama",2
barbarian_invasions,88.0,81.0,99.0,"Comedy, Drama",0
barbarian_queen,17.0,40.0,71.0,Action,2
barbarians,14.0,55.0,90.0,Mystery & thriller,2
barbarians_at_the_gate,74.0,71.0,106.0,Drama,0
barbaric_genius,60.0,83.0,74.0,Documentary,0
barbary_coast,48.0,92.0,90.0,Adventure,0
barbecue,50.0,86.0,102.0,Documentary,0
barbershop,62.0,82.0,102.0,Comedy,0
barbershop_2_back_in_business,48.0,69.0,106.0,Comedy,2
barbershop_punk,81.0,67.0,84.0,Documentary,0
barbershop_the_next_cut_2016,66.0,90.0,112.0,Comedy,0
barbie-in-the-nutcracker,59.0,20.0,76.0,"Kids & family, Fantasy, Animation",2
bardo_false_chronicle_of_a_handful_of_truths,69.0,59.0,159.0,"Comedy, Drama",1
bare,39.0,56.0,91.0,"Drama, Lgbtq+",2
barefoot_2014,45.0,17.0,89.0,"Comedy, Drama, Romance",2
barefoot_contessa,71.0,100.0,128.0,Drama,1
barefoot_executive,48.0,83.0,96.0,"Kids & family, Comedy",0
barefoot_in_the_park,79.0,81.0,106.0,Comedy,0
bareilly_ki_barfi,78.0,73.0,116.0,"Comedy, Romance",1
barenaked_in_america,100.0,78.0,89.0,Documentary,0
barfi,86.0,86.0,150.0,"Comedy, Drama, Adventure",1
barfly,82.0,76.0,100.0,"Comedy, Drama",0
bark2002,58.0,14.0,94.0,"Comedy, Drama",2
barking_dogs_never_bite,76.0,88.0,108.0,Comedy,0
barking_water,63.0,60.0,80.0,Drama,0
barkleys_of_broadway,70.0,55.0,109.0,Musical,0
barney_thomson,52.0,62.0,96.0,Comedy,2
barneys-version,78.0,77.0,132.0,"Drama, Comedy",1
barneys_great_adventure,44.0,32.0,76.0,"Kids & family, Adventure",2
barnyard,52.0,22.0,90.0,"Kids & family, Comedy, Adventure, Animation",2
baron_blood,34.0,14.0,90.0,Horror,2
baron_of_arizona,69.0,86.0,96.0,Western,0
barracuda_2017,63.0,92.0,100.0,"Mystery & thriller, Drama",0
barrage,100.0,55.0,112.0,Drama,1
barretts_of_wimpole_street,70.0,78.0,110.0,Romance,0
barry_2016,51.0,80.0,104.0,"Drama, Biography",0
barry_lyndon,92.0,89.0,184.0,Drama,1
barry_munday,36.0,47.0,98.0,"Comedy, Drama",2
barrymore,67.0,73.0,83.0,Drama,0
bart_got_a_room,56.0,70.0,80.0,Comedy,0
bartleby_2002,68.0,35.0,82.0,"Comedy, Drama",2
barton_fink,89.0,89.0,116.0,Drama,1
based_on_a_true_story_2017,36.0,48.0,100.0,"Drama, Mystery & thriller",2
baseketball,74.0,41.0,103.0,Comedy,0
basic,63.0,21.0,98.0,"Mystery & thriller, Drama",2
basic_instinct,63.0,57.0,127.0,Mystery & thriller,1
basic_instinct_2,26.0,6.0,115.0,Mystery & thriller,2
basil,46.0,0.0,96.0,Romance,2
basket,23.0,44.0,104.0,Drama,2
basket_case,54.0,77.0,91.0,"Horror, Comedy",0
basket_case_2,38.0,71.0,89.0,"Horror, Comedy",2
basketball_diaries,76.0,47.0,102.0,Drama,0
baskin,47.0,80.0,97.0,"Horror, Fantasy",0
basmati_blues,49.0,10.0,106.0,"Musical, Comedy, Romance",2
basquiat,77.0,67.0,108.0,Biography,0
bastard_out_of_carolina,84.0,100.0,97.0,Drama,0
bastards_2014,57.0,100.0,80.0,"Documentary, Biography",0
bastards_road,100.0,100.0,98.0,Documentary,0
bat_21,58.0,82.0,105.0,Action,0
bat_whispers,52.0,64.0,82.0,"Mystery & thriller, Comedy",0
batkid_begins,83.0,82.0,89.0,Documentary,0
batla_house,90.0,38.0,146.0,"Mystery & thriller, Drama",1
batman_and_bill_2017,89.0,88.0,93.0,"Documentary, Mystery & thriller, Animation",0
batman_and_harley_quinn,51.0,50.0,76.0,"Action, Adventure, Animation",2
batman_and_mr_freeze_subzero,67.0,92.0,67.0,"Kids & family, Adventure, Animation",0
batman_and_superman_battle_of_the_super_sons,90.0,100.0,80.0,"Action, Adventure, Animation",0
batman_assault_on_arkham,85.0,75.0,75.0,"Action, Adventure, Animation",0
batman_bad_blood,64.0,100.0,72.0,"Action, Animation",0
batman_begins,94.0,84.0,140.0,"Action, Fantasy, Adventure",1
batman_beyond_return_of_the_joker,86.0,100.0,70.0,"Fantasy, Action, Animation",0
batman_forever,32.0,39.0,121.0,"Action, Adventure, Fantasy",2
batman_gotham_by_gaslight,67.0,75.0,78.0,"Mystery & thriller, Adventure, Animation",0
batman_gotham_knight,69.0,75.0,75.0,"Action, Adventure, Fantasy, Animation",0
batman_hush,69.0,83.0,82.0,"Action, Adventure, Animation",0
batman_mask_of_the_phantasm,88.0,86.0,76.0,"Kids & family, Action, Animation",0
batman_ninja,60.0,82.0,85.0,"Action, Adventure, Anime",0
batman_return_of_the_caped_crusaders,67.0,94.0,78.0,"Action, Adventure, Animation",0
batman_returns,73.0,81.0,126.0,"Action, Adventure, Fantasy",1
batman_soul_of_the_dragon,68.0,93.0,83.0,"Action, Adventure, Animation",0
batman_superman_movie,77.0,80.0,64.0,"Action, Animation",0
batman_the_dark_knight_returns_part_1_2012,93.0,100.0,76.0,"Action, Animation",0
batman_the_killing_joke,50.0,36.0,76.0,"Action, Adventure, Fantasy, Animation",2
batman_the_long_halloween_part_one,88.0,100.0,85.0,"Holiday, Action, Adventure, Animation",0
batman_the_long_halloween_part_two,81.0,100.0,88.0,"Holiday, Mystery & thriller, Animation",0
batman_the_movie,62.0,81.0,105.0,Action,0
batman_under_the_red_hood,92.0,100.0,75.0,"Action, Adventure, Animation",0
batman_v_superman_dawn_of_justice,63.0,29.0,153.0,"Action, Adventure, Sci-fi, Fantasy",1
batman_vs_robin,78.0,100.0,79.0,"Action, Adventure, Animation",0
batman_vs_teenage_mutant_ninja_turtles,88.0,100.0,87.0,"Action, Fantasy, Sci-fi, Animation",0
batman_vs_two_face,62.0,100.0,72.0,"Action, Comedy, Animation",0
batman_year_one,79.0,89.0,64.0,"Action, Adventure, Animation",0
bats,14.0,18.0,91.0,Horror,2
batteries_not_included,64.0,67.0,106.0,"Kids & family, Sci-fi, Fantasy, Comedy",0
batti_gul_meter_chalu,59.0,18.0,162.0,"Comedy, Drama",1
battle-los-angeles,48.0,37.0,116.0,"Sci-fi, Action",2
battle-of-the-brave,38.0,20.0,143.0,"History, Drama",2
battle_beyond_the_stars,42.0,50.0,104.0,Sci-fi,2
battle_for_brooklyn,74.0,79.0,93.0,Drama,0
battle_for_haditha,72.0,70.0,93.0,"Drama, War",0
battle_for_saipan,93.0,33.0,94.0,"War, History, Drama, Action",0
battle_for_terra_2009,41.0,48.0,85.0,"Sci-fi, Adventure, Animation",2
battle_for_the_planet_of_the_apes,30.0,36.0,92.0,Sci-fi,2
battle_in_heaven,45.0,50.0,98.0,Drama,2
battle_in_seattle,64.0,56.0,99.0,Drama,0
battle_of_britain,79.0,67.0,132.0,"War, Action, Drama",1
battle_of_memories,62.0,57.0,120.0,Mystery & thriller,1
battle_of_shaker_heights,48.0,39.0,78.0,Drama,2
battle_of_the_bulge_1965,67.0,63.0,167.0,"Drama, War",1
battle_of_the_sexes,71.0,84.0,121.0,"Comedy, Drama",1
battle_of_the_year,49.0,6.0,109.0,Drama,2
battle_royale,89.0,88.0,114.0,"Mystery & thriller, Action, Comedy",1
battle_royale_ii,29.0,30.0,132.0,Action,2
battle_scars_2017,40.0,13.0,94.0,"War, Drama",2
battlefield-baseball,61.0,75.0,87.0,"Horror, Action, Comedy",0
battlefield_america,53.0,7.0,106.0,Drama,2
battlefield_earth,12.0,3.0,117.0,Sci-fi,2
battleship,54.0,33.0,131.0,"Sci-fi, Action, Adventure",2
battleship_potemkin,86.0,100.0,67.0,"History, Drama, Mystery & thriller",0
battlestar_galactica,61.0,36.0,125.0,Sci-fi,2
battlestar_galactica_the_miniseries,95.0,83.0,112.0,"Sci-fi, Drama",1
baxter,84.0,90.0,82.0,"Comedy, Drama, Horror",0
bayoneta,54.0,80.0,101.0,Drama,0
bayou_caviar,48.0,20.0,111.0,Mystery & thriller,2
bayou_maharajah,84.0,86.0,90.0,"Documentary, Lgbtq+",0
baywatch_2017,61.0,17.0,116.0,"Comedy, Action",2
bb_king_the_life_of_riley_2012,85.0,86.0,123.0,Documentary,1
be_afraid_2017,29.0,9.0,99.0,"Sci-fi, Mystery & thriller",2
be_cool,42.0,30.0,119.0,Comedy,2
be_here_now,93.0,100.0,110.0,Documentary,0
be_here_to_love_me_a_film_about_townes_van_zandt,91.0,94.0,99.0,Documentary,0
be_kind_rewind,56.0,65.0,101.0,Comedy,0
be_like_others_transsexuals_in_iran,89.0,100.0,74.0,Documentary,0
be_my_cat_a_film_for_anne,70.0,88.0,87.0,"Crime, Drama, Horror, Mystery & thriller",0
be_natural_the_untold_story_of_alice_guy_blache,96.0,96.0,103.0,Documentary,0
be_with_me,81.0,90.0,93.0,"Romance, Drama",0
beach,57.0,21.0,120.0,"Drama, Adventure",2
beach_blanket_bingo,52.0,73.0,98.0,"Musical, Comedy",0
beach_house_2018,36.0,25.0,86.0,Mystery & thriller,2
beach_party,42.0,43.0,101.0,Comedy,2
beach_rats_2017,57.0,84.0,97.0,"Drama, Lgbtq+",0
beaches,88.0,43.0,123.0,Drama,1
beaches_2017,31.0,50.0,87.0,Drama,2
bean,53.0,43.0,90.0,Comedy,2
beans_2021,81.0,91.0,92.0,Drama,0
bearcity,54.0,50.0,105.0,"Romance, Comedy, Lgbtq+",2
beast,74.0,92.0,107.0,"Mystery & thriller, Horror, Romance",0
beast_2022,77.0,68.0,93.0,"Mystery & thriller, Adventure, Drama, Horror",0
beast_beast,80.0,79.0,85.0,Drama,0
beast_from_20000_fathoms,68.0,90.0,80.0,Sci-fi,0
beast_mode,40.0,63.0,87.0,"Horror, Comedy",2
beast_of_burden_2018,9.0,25.0,89.0,"Mystery & thriller, Action",2
beast_stalker,68.0,100.0,109.0,"Action, Mystery & thriller",0
beast_within,34.0,17.0,98.0,Horror,2
beastie_boys_story,85.0,94.0,119.0,"Documentary, Music",1
beastmaster,54.0,46.0,114.0,"Adventure, Fantasy",2
beastmaster_2_through_the_portal_of_time,33.0,20.0,107.0,Fantasy,2
beasts_clawing_at_straws,83.0,95.0,109.0,"Mystery & thriller, Crime, Drama",0
beasts_of_no_nation,92.0,91.0,136.0,"War, Drama",1
beasts_of_the_southern_wild,76.0,86.0,93.0,"Drama, Adventure, Fantasy",0
beat_street,83.0,57.0,105.0,Musical,0
beat_that_my_heart_skipped,84.0,86.0,107.0,Drama,0
beat_the_devil,53.0,72.0,92.0,"Comedy, Drama",0
beatles_magical_mystery_tour,57.0,64.0,55.0,Musical,0
beatles_the_help,86.0,89.0,92.0,"Musical, Comedy",0
beatles_the_yellow_submarine,84.0,97.0,85.0,"Musical, Comedy, Adventure, Animation",0
beatriz_at_dinner,53.0,75.0,83.0,Comedy,0
beats,60.0,89.0,109.0,Drama,0
beats_2020,76.0,98.0,101.0,"Drama, Comedy",0
beats_rhymes_and_life_the_travels_of_a_tribe_called_quest,90.0,90.0,97.0,"Documentary, Music",0
beau_geste,85.0,100.0,114.0,Adventure,0
beau_pere,84.0,80.0,120.0,"Comedy, Drama",1
beau_travail,77.0,86.0,90.0,Drama,0
beaufort,72.0,85.0,125.0,"Action, Drama, War",1
beaumarchais_the_scoundrel,57.0,70.0,97.0,"History, Drama, Romance",0
beautician_and_the_beast,45.0,18.0,105.0,Comedy,2
beauties_of_the_night,75.0,100.0,90.0,Comedy,0
beautiful-darling,76.0,79.0,85.0,Documentary,0
beautiful_beings,83.0,85.0,123.0,Drama,1
beautiful_boxer,88.0,83.0,108.0,"Drama, Lgbtq+",0
beautiful_boy,56.0,71.0,100.0,Drama,0
beautiful_boy_2018,77.0,68.0,112.0,"Biography, Drama",1
beautiful_country,79.0,78.0,136.0,Drama,1
beautiful_creatures,33.0,38.0,86.0,"Comedy, Drama",2
beautiful_creatures_2013,54.0,47.0,123.0,"Fantasy, Romance",2
beautiful_girls,80.0,78.0,112.0,Comedy,1
beautiful_joe,38.0,60.0,98.0,"Romance, Comedy",2
beautiful_kate,64.0,84.0,96.0,Drama,0
beautiful_lies,46.0,39.0,105.0,"Comedy, Romance",2
beautiful_losers,68.0,62.0,90.0,"Documentary, Music",0
beautiful_mind,93.0,74.0,135.0,"Biography, Drama",1
beautiful_people,85.0,80.0,107.0,Drama,0
beautiful_something,48.0,50.0,92.0,"Drama, Romance, Lgbtq+",2
beautiful_thing,93.0,91.0,89.0,Comedy,0
beautiful_truth,75.0,47.0,92.0,Documentary,0
beautifully_broken,92.0,67.0,108.0,Drama,0
beauty-and-the-beast-the-enchanted-christmas,55.0,13.0,72.0,"Kids & family, Holiday, Musical, Animation",2
beauty_2022,0.0,22.0,80.0,"Drama, Lgbtq+",2
beauty_and_the_beast_1991,91.0,93.0,84.0,"Kids & family, Fantasy, Animation",0
beauty_and_the_beast_2014,53.0,41.0,112.0,"Fantasy, Adventure, Romance",2
beauty_and_the_beast_2017,80.0,71.0,129.0,"Kids & family, Musical, Fantasy, Romance",1
beauty_and_the_dogs,89.0,68.0,100.0,"Crime, Drama",0
beauty_is_embarrassing,89.0,91.0,88.0,"Documentary, Biography, Comedy",0
beauty_mark_2017,94.0,100.0,87.0,Drama,0
beavis_and_butt_head_do_america,69.0,71.0,80.0,"Comedy, Animation",0
beavis_and_butt_head_do_the_universe,84.0,97.0,86.0,"Comedy, Sci-fi, Adventure, Animation",0
beba,40.0,84.0,79.0,Documentary,0
bebes_kids,74.0,36.0,73.0,"Comedy, Animation",0
because_i_said_so,65.0,4.0,109.0,"Romance, Comedy",2
because_of_winndixie,63.0,55.0,105.0,"Kids & family, Drama",0
because_we_are_girls,88.0,100.0,85.0,Documentary,0
becket,87.0,78.0,148.0,"History, Drama",1
beckett,33.0,47.0,108.0,Mystery & thriller,2
becks,88.0,95.0,91.0,"Drama, Music, Lgbtq+",0
becky_2020,56.0,72.0,93.0,"Action, Mystery & thriller",0
becoming_2020_2,57.0,93.0,89.0,Documentary,0
becoming_bond,83.0,78.0,92.0,Documentary,0
becoming_bulletproof,93.0,100.0,80.0,"Documentary, Western",0
becoming_cary_grant,66.0,87.0,80.0,Documentary,0
becoming_cousteau,85.0,98.0,93.0,"Documentary, Biography",0
becoming_iconic,99.0,50.0,90.0,Documentary,0
becoming_jane,74.0,58.0,120.0,"Biography, Romance",1
becoming_mike_nichols,68.0,70.0,72.0,Documentary,0
becoming_nobody,71.0,62.0,81.0,Documentary,0
becoming_santa_2010,76.0,80.0,97.0,"Holiday, Documentary",0
becoming_traviata,68.0,81.0,113.0,"Documentary, Music",0
becoming_who_i_was_2018,100.0,100.0,95.0,Documentary,0
bed_and_board,84.0,76.0,97.0,"Comedy, Drama",0
bed_of_roses,67.0,19.0,87.0,Romance,2
bed_of_the_dead,41.0,83.0,88.0,Horror,0
bedazzled_1967bedazzled_2000,74.0,74.0,104.0,Comedy,0
bedeviled_2017,21.0,0.0,91.0,"Horror, Mystery & thriller",2
bedevilled_2010,82.0,88.0,115.0,"Mystery & thriller, Horror",1
bedford_incident,75.0,85.0,102.0,Adventure,0
bedknobs_and_broomsticks,74.0,67.0,117.0,"Kids & family, Fantasy",1
bedlam,53.0,90.0,79.0,Horror,0
bedroom_window,50.0,70.0,112.0,Mystery & thriller,2
bedrooms_and_hallways,66.0,69.0,96.0,"Romance, Comedy",0
bedtime_for_bonzo,38.0,67.0,83.0,Comedy,2
bedtime_stories,55.0,27.0,99.0,"Kids & family, Comedy, Fantasy, Adventure",2
bedtime_story,58.0,33.0,85.0,"Romance, Comedy",2
bee_movie,53.0,49.0,91.0,"Kids & family, Comedy, Adventure, Animation",2
bee_season,35.0,43.0,105.0,Drama,2
beeba_boys,54.0,38.0,103.0,"Crime, Drama, Mystery & thriller",2
beefcake,50.0,57.0,97.0,Drama,2
been_rich_all_my_life,100.0,80.0,81.0,Documentary,0
beer_for_my_horses,62.0,0.0,93.0,"Action, Adventure, Comedy",2
beer_league,58.0,27.0,86.0,Comedy,2
beer_wars,70.0,67.0,85.0,Documentary,0
beerfest,75.0,40.0,110.0,Comedy,1
beeswax,43.0,75.0,100.0,"Comedy, Drama",2
beethovens_2nd,31.0,23.0,88.0,"Kids & family, Comedy",2
beethovens_3rd,24.0,0.0,99.0,"Kids & family, Comedy",2
beethovens_4th,28.0,0.0,93.0,"Kids & family, Comedy",2
beetle_queen_conquers_tokyo,58.0,92.0,90.0,Documentary,0
beetlejuice,82.0,85.0,92.0,"Comedy, Fantasy",0
befikre,40.0,30.0,150.0,"Romance, Comedy, Drama",2
before-the-revolution-prima-della-rivoluzione,68.0,93.0,115.0,Drama,1
before_during_after,73.0,100.0,83.0,"Comedy, Drama, Romance",0
before_i_disappear_2014,67.0,37.0,99.0,Drama,2
before_i_fall,57.0,64.0,100.0,"Drama, Mystery & thriller",0
before_i_forget,40.0,87.0,104.0,Drama,0
before_i_go_to_sleep,40.0,37.0,92.0,"Mystery & thriller, Drama",2
before_i_wake,47.0,66.0,97.0,"Horror, Mystery & thriller",2
before_im_dead,98.0,80.0,83.0,Mystery & thriller,0
before_midnight_2013,82.0,98.0,109.0,"Romance, Drama",0
before_night_falls,83.0,74.0,132.0,"Drama, Lgbtq+",1
before_stonewall,78.0,94.0,87.0,"Documentary, History, Drama",0
before_sunrise,93.0,100.0,101.0,Romance,0
before_sunset,92.0,94.0,80.0,"Romance, Drama",0
before_the_devil_knows_youre_dead,71.0,88.0,116.0,"Crime, Drama, Mystery & thriller",1
before_the_flood_2016,77.0,75.0,93.0,Documentary,0
before_the_rain,94.0,92.0,115.0,Drama,1
before_the_winter_chill,37.0,72.0,103.0,Drama,2
before_tomorrow,48.0,81.0,93.0,Drama,0
before_we_go,57.0,29.0,95.0,"Comedy, Drama, Romance",2
before_you_know_it_2013,61.0,79.0,112.0,"Documentary, Biography, Drama",0
before_you_know_it_2019,56.0,83.0,98.0,Comedy,0
begin_again_2013,81.0,83.0,104.0,"Comedy, Drama, Romance",0
beginners,77.0,85.0,105.0,"Drama, Lgbtq+",0
beginning_2020,70.0,90.0,130.0,Drama,1
begotten,65.0,67.0,78.0,Drama,0
beguiled,71.0,90.0,109.0,"History, Drama",0
begum_jaan,69.0,8.0,120.0,"History, Drama, Action",2
behaving_badly_2014,29.0,0.0,98.0,"Romance, Comedy",2
behemoth_2017,85.0,96.0,95.0,Documentary,0
behemoth_2021,43.0,20.0,88.0,Horror,2
behen_hogi_teri,40.0,43.0,128.0,"Comedy, Drama",2
behind_enemy_lines_2_axis_of_evil,37.0,0.0,95.0,"Action, Adventure",2
behind_the_burly_q,64.0,78.0,97.0,Documentary,0
behind_the_candelabra,71.0,94.0,118.0,"Drama, Biography, Romance, Lgbtq+",1
behind_the_curve,65.0,91.0,96.0,Documentary,0
behind_the_lines,77.0,60.0,96.0,"War, Drama",0
behind_the_mask_the_rise_of_leslie_vernon,75.0,76.0,92.0,"Comedy, Horror, Mystery & thriller",0
behind_the_sun,88.0,74.0,105.0,Drama,0
behind_you,25.0,6.0,86.0,Horror,2
behold_a_pale_horse,71.0,90.0,118.0,War,1
beijing_bicycle,73.0,62.0,113.0,Drama,1
beijing_love_story,53.0,33.0,122.0,"Romance, Comedy, Drama",2
being_17,75.0,95.0,114.0,"Drama, Lgbtq+",0
being_ap,69.0,100.0,90.0,Biography,0
being_at_home_with_claude,54.0,60.0,85.0,Mystery & thriller,2
being_canadian,46.0,33.0,90.0,Documentary,2
being_charlie,39.0,23.0,97.0,"Comedy, Drama, Romance",2
being_elmo_a_puppeteers_journey,87.0,95.0,85.0,Documentary,0
being_evel,83.0,98.0,102.0,"Documentary, Biography",0
being_flynn,41.0,51.0,102.0,"Comedy, Drama",2
being_frank_2019,65.0,34.0,109.0,Comedy,2
being_frank_the_chris_sievey_story,94.0,96.0,100.0,"Documentary, Music",0
being_ginger,78.0,92.0,69.0,Documentary,0
being_human,42.0,54.0,122.0,Drama,2
being_john_malkovich,87.0,94.0,112.0,Comedy,0
being_julia,74.0,77.0,104.0,"Comedy, Drama",0
being_the_ricardos,75.0,68.0,125.0,"Biography, Drama",1
being_there,92.0,95.0,130.0,Comedy,1
beirut,57.0,82.0,109.0,"Mystery & thriller, Drama",0
bel_ami_2011,29.0,27.0,102.0,"History, Drama",2
bel_borba_aqui,100.0,54.0,95.0,"Documentary, Biography",0
bel_canto,43.0,46.0,102.0,"Mystery & thriller, Drama",2
bela_lugosi_meets_a_brooklyn_gorilla,16.0,29.0,74.0,Comedy,2
belfast,92.0,86.0,97.0,Drama,0
belgica_2016,57.0,53.0,127.0,Drama,1
believe_2014,30.0,30.0,94.0,Drama,2
believe_2016,68.0,33.0,119.0,"Holiday, Drama",2
believe_in_me,74.0,60.0,108.0,Drama,0
believe_me,62.0,43.0,94.0,"Comedy, Drama",2
believer_2018,83.0,64.0,101.0,"Documentary, Music, Lgbtq+",0
believer_2018_2,66.0,83.0,123.0,"Crime, Drama, Mystery & thriller, Action",1
belizaire_the_cajun,68.0,64.0,103.0,Drama,0
bell-jar,8.0,0.0,112.0,Biography,2
bell_book_and_candle,66.0,75.0,103.0,Comedy,0
bella,81.0,44.0,91.0,Drama,0
belladonna_of_sadness,75.0,90.0,93.0,"Fantasy, Drama, Anime",0
bellbird,57.0,100.0,95.0,"Comedy, Drama",0
bellbottom,57.0,54.0,130.0,"Action, Mystery & thriller",1
bellboy,68.0,73.0,72.0,Comedy,0
belle_2014,82.0,85.0,103.0,"Biography, History, Drama",0
belle_2022,95.0,95.0,121.0,"Fantasy, Adventure, Anime, Romance, Musical",1
belle_and_sebastian,64.0,91.0,99.0,Adventure,0
belle_and_sebastian_the_adventure_continues_2015,30.0,78.0,97.0,Adventure,2
belle_de_jour,86.0,95.0,102.0,Drama,0
belle_epoque,78.0,95.0,108.0,"Comedy, Romance",0
belle_of_the_nineties,57.0,86.0,73.0,Comedy,0
belle_toujours,44.0,71.0,72.0,Drama,0
belle_vie,100.0,100.0,77.0,Documentary,0
belles_magical_world,72.0,17.0,70.0,"Kids & family, Fantasy, Animation",2
bellflower,63.0,73.0,105.0,"Drama, Romance",0
bellingcat_truth_in_a_post_truth_world,62.0,100.0,95.0,Documentary,0
bells_are_ringing,76.0,83.0,127.0,"Musical, Comedy",1
bells_of_st_marys,77.0,85.0,126.0,"Holiday, Drama",1
belly,87.0,24.0,95.0,"Crime, Drama",0
belly_of_an_architect,80.0,85.0,118.0,"Comedy, Drama",1
belly_of_the_beast_2020,83.0,100.0,82.0,Documentary,0
belmonte_2018,67.0,87.0,74.0,"Comedy, Drama",0
beloved_2012,45.0,57.0,133.0,"Drama, Musical, Romance",1
beloved_sisters_2015,40.0,72.0,140.0,"Drama, History, Biography",1
below,44.0,66.0,105.0,Mystery & thriller,2
below_her_mouth,46.0,21.0,92.0,"Drama, Lgbtq+",2
below_zero_2021,53.0,88.0,106.0,"Mystery & thriller, Action",0
beltracchi_the_art_of_forgery,71.0,80.0,93.0,Documentary,0
belushi,80.0,91.0,108.0,Documentary,0
belye_nochi_pochtalona_alekseya_tryapitsyna,66.0,89.0,90.0,Drama,0
